time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
38.295600,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.307661,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.322428,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.333298,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.346924,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.357808,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.369926,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.384191,-5.721001,6.750162,47.063,21425.1,14030.96,68.55232
38.401885,-5.721001,6.750162,47.063,21425.16,14031,68.54907
38.417592,-5.721001,6.750162,47.063,21425.16,14031,68.54907
38.455418,-5.721001,6.750162,47.063,21425.16,14031,68.54907
38.469513,-5.721001,6.750162,47.063,21425.16,14031,68.54907
38.481028,-5.721001,6.750162,47.063,21425.16,14031,68.54907
38.520694,-5.721001,6.750162,47.063,21425.16,14031,68.54907
38.552168,-5.721001,6.750162,47.063,21425.2,14031.02,68.54958
38.577461,-5.721001,6.750162,47.063,21425.2,14031.02,68.54958
38.601993,-5.721001,6.750162,47.063,21425.2,14031.02,68.54958
38.613992,-5.721001,6.750162,47.063,21425.2,14031.02,68.54958
38.648762,-5.721001,6.750162,47.063,21425.2,14031.02,68.55069
38.672330,-5.721001,6.750162,47.063,21425.2,14031.02,68.55069
38.695994,-5.721001,6.750162,47.063,21425.2,14031.02,68.55069
38.706742,-5.721001,6.750162,47.063,21425.2,14031.02,68.55069
