time,swing,boom,arm,bucket,swingmodel,boommodel,armmodel,bucketmodel
17.446322,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.460711,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.484658,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.524360,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.563562,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
17.594812,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
17.621894,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
17.653720,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.673532,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.707568,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.722615,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.738591,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.763055,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
17.776290,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
17.790830,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
17.844791,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.858630,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.889172,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
17.918756,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.943337,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
17.965781,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
17.985584,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.011650,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
18.038253,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.060086,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.094146,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.109450,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.122800,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.144030,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.157301,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.205502,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.242257,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.268864,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.301188,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.327478,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.356392,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.379650,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.414312,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.428611,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.449911,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
18.482897,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.512423,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.541231,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.594981,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.626242,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.660041,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.680458,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.707189,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
18.738638,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
18.763799,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
18.795628,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.817814,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.831298,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
18.868286,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.881885,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.912663,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.927610,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.949182,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
18.994388,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.026048,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.053107,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.078483,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.100530,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.115703,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.129619,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.143104,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.157816,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.171265,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.184366,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.198932,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.211840,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.226686,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.241157,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.257239,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.272062,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.288465,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.303744,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.319094,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.333096,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.349259,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.363191,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.387316,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.461503,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.481681,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.497402,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.521461,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.537130,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.555837,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.583093,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.618008,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
19.640631,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
19.687486,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.707984,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.729802,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.764781,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.785959,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.799497,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.822457,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.863835,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.884335,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.905088,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.940514,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
19.965190,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
19.989349,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.016990,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
20.053972,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.077168,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.096033,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.111376,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.133678,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.165379,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.184849,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.199017,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.225630,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.255187,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.292562,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.305831,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.320104,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.334722,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.349521,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.363814,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.379358,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.393408,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.407692,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.457846,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.478621,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.493484,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.526670,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.556955,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.578009,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.607244,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.637225,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.700073,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
20.728333,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.743491,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.759420,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.778701,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.794976,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.815521,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.829676,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.889344,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.910772,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.932088,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.950361,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.964829,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.980595,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
20.995123,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
21.009219,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
21.023339,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
21.043946,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
21.075745,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.097375,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.118726,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.134416,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.151478,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.187806,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.214299,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.235197,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.251124,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.268132,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.303173,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
21.322302,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
21.343570,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
21.360791,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
21.378282,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
21.404055,-1.5684,-0.956,1.5708,-0.5224,89.8627,333.5692,89.98022,330.0687
21.487574,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
21.524218,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
21.553081,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.578879,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.605329,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.663513,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.739215,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
21.763530,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
21.787474,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
21.813984,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
21.867811,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.914765,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
21.939071,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.960886,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
21.983532,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.004030,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.023739,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.061881,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.090832,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.119458,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.134654,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.147730,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.162107,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.176484,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.188925,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.201539,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.215405,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.227716,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.249075,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.278030,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.325422,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.342780,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.358221,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.373409,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.387752,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.400591,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.417537,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.428840,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.441101,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.454086,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.466318,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.485149,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.517318,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.535772,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.546737,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.557872,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.571348,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.588584,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.600964,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.612451,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.639084,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.653523,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.667899,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.692932,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.740545,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.757952,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.778754,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.792495,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.804197,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.817717,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.829074,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.841207,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.855276,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.867782,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.880316,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.907789,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
22.943172,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
22.960011,-1.5688,-0.956,1.5712,-0.5224,89.88562,333.5692,90,330.0687
22.980027,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
22.995700,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
23.010690,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
23.024347,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
23.039200,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
23.052217,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
23.066540,-1.568,-0.956,1.5712,-0.5224,89.83978,333.5692,90,330.0687
23.091681,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.109045,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.121300,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.134451,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.155128,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.168034,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.182053,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.196222,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.208359,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.221271,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.235438,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.248994,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.261563,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.273837,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.287719,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
23.304220,-1.5684,-0.956,1.5712,-0.5224,89.8627,333.5692,90,330.0687
