time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
41.201394,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.8172,2.1648,2.068
41.223138,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.8172,2.1648,2.068
41.235076,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.8172,2.1648,2.068
41.262827,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.8316,2.1532,2.0788
41.275303,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.8316,2.1532,2.0788
41.295980,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.8372,2.15,2.082
41.327455,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.8484,2.1432,2.0864
41.359641,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.8608,2.1376,2.0888
41.373782,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.8608,2.1376,2.0888
41.400066,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.8732,2.1324,2.09
41.425896,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.88,2.13,2.09
41.450477,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.894,2.1264,2.0908
41.471893,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.894,2.1264,2.0908
41.491477,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9012,2.1248,2.0908
41.515499,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9084,2.124,2.0916
41.531457,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9156,2.1228,2.0924
41.544875,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9156,2.1228,2.0924
41.574804,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9296,2.1216,2.0932
41.595985,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9364,2.1216,2.094
41.607971,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9364,2.1216,2.094
41.636466,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9436,2.1216,2.0948
41.668910,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9644,2.1204,2.0976
41.700483,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9644,2.1204,2.0976
41.715423,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9644,2.1204,2.0976
41.727028,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9644,2.1204,2.0976
41.747085,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9768,2.1196,2.1008
41.780874,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9928,2.1188,2.1036
41.811300,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9976,2.1184,2.1036
41.822846,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9976,2.1184,2.1036
41.844279,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-1.0016,2.1184,2.1028
41.877970,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-1.0112,2.1176,2.104
41.897957,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0132,2.1172,2.106
41.917975,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0132,2.1172,2.106
41.947664,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-1.0148,2.1164,2.1084
41.978168,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0124,2.1188,2.1048
41.992640,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0124,2.1188,2.1048
42.020544,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-1.0108,2.1192,2.102
42.032504,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-1.0108,2.1192,2.102
42.044828,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-1.0108,2.1192,2.102
42.081437,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0036,2.1204,2.086
42.100215,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0036,2.1204,2.086
42.123298,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0036,2.1204,2.086
42.135223,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0036,2.1204,2.086
42.155809,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0016,2.1204,2.084
42.167509,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-1.0016,2.1204,2.084
42.201681,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9956,2.1192,2.0844
42.223892,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.1188,2.0828
42.244427,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.1188,2.0828
42.258610,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.1188,2.0828
42.285553,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.302662,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.315080,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.327604,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.341054,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.353598,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.366228,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.379978,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.392130,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.403848,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.417099,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.429614,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9916,2.1192,2.0792
42.447523,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9896,2.114,2.088
42.478727,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.994,2.1104,2.0916
42.500058,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9944,2.11,2.0924
42.516849,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9944,2.11,2.0924
42.534240,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9952,2.1092,2.0932
42.555655,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9952,2.1092,2.0932
42.567513,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9952,2.1092,2.0932
42.600338,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9948,2.1056,2.1104
42.618551,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9948,2.1056,2.1104
42.631911,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9948,2.1056,2.1104
42.652334,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9948,2.1056,2.1104
42.672548,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.106,2.1116
42.686473,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.106,2.1116
42.710012,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.106,2.1116
42.723605,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.106,2.1116
42.744621,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9936,2.106,2.1116
42.765027,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9844,2.1056,2.1024
42.794408,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.98,2.106,2.1032
42.811591,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.98,2.106,2.1032
42.824565,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.98,2.106,2.1032
42.837984,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.98,2.106,2.1032
42.855091,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9776,2.1064,2.1036
42.875084,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9776,2.1064,2.1036
42.895742,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9776,2.1064,2.1036
42.906405,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9776,2.1064,2.1036
42.920055,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9776,2.1064,2.1036
42.932176,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9776,2.1064,2.1036
42.945252,-1.50797,-0.9599526,2.111073,2.110993,-1.5076,-0.9776,2.1064,2.1036
42.966057,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9636,2.1076,2.102
43.000410,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9592,2.1084,2.0988
43.017778,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9592,2.1084,2.0988
43.030207,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9592,2.1084,2.0988
43.056416,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9584,2.1084,2.0984
43.067799,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9584,2.1084,2.0984
43.102299,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9568,2.1096,2.1004
43.129537,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9568,2.1092,2.1012
43.142074,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9568,2.1092,2.1012
43.156157,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9568,2.1092,2.1012
43.182423,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.958,2.1076,2.1052
43.207885,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1068,2.1068
43.227712,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1068,2.1068
43.239615,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1068,2.1068
43.252409,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1068,2.1068
43.264383,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1068,2.1068
43.297153,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9604,2.108,2.1156
43.330334,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.345047,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.360143,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.383392,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.403776,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.417536,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.430655,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.443517,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.457959,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.470443,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.483108,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9616,2.1084,2.1108
43.508793,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9644,2.108,2.1188
43.543078,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.558890,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.570989,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.583835,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.605567,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.618160,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.631240,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.643130,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.656645,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.667901,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.681548,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.964,2.1084,2.114
43.717794,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1108,2.1088
43.748299,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1108,2.1088
43.770259,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.9596,2.1108,2.11
43.799184,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1112,2.1104
43.813162,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1112,2.1104
43.836175,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1116,2.1096
43.856099,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1116,2.1096
43.867193,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1116,2.1096
43.879912,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1116,2.1096
43.891520,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9588,2.1116,2.1096
43.918392,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1108,2.1128
43.944190,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1108,2.1128
43.966124,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1108,2.1128
43.983826,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.1112,2.1116
43.996094,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.1112,2.1116
44.036873,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.1112,2.1108
44.053604,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.1112,2.1108
44.074786,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.1112,2.1108
44.085581,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.1112,2.1108
44.105830,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1116,2.1128
44.134631,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1116,2.1104
44.146779,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1116,2.1104
44.169427,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1116,2.1104
44.192477,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.1116,2.1104
44.219726,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.237476,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.250061,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.262850,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.277368,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.297059,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.316565,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.328181,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.342146,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.354605,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.368307,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.381660,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.393940,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.406092,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.419556,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.431525,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.443817,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.457452,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.470117,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.483417,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.496726,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9596,2.112,2.1096
44.530669,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.112,2.1104
44.549346,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.112,2.1104
44.563403,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.112,2.1104
44.579487,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.9604,2.112,2.1104
44.601600,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.112,2.11
44.622060,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.112,2.11
44.642513,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.112,2.11
44.654451,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.112,2.11
44.666125,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.112,2.11
44.679935,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.112,2.11
44.692537,-1.50797,-0.9599526,2.111073,2.110993,-1.508,-0.96,2.112,2.11
44.714278,-1.50797,-0.9599526,2.111073,2.110993,-1.5084,-0.96,2.1124,2.1116
44.752468,-1.148,-0.9603155,2.111148,2.110871,-1.508,-0.9584,2.1132,2.11
44.780464,-1.128,-0.9603108,2.111145,2.110875,-1.508,-0.9584,2.1132,2.11
44.797652,-1.128,-0.9603108,2.111145,2.110875,-1.508,-0.9584,2.1132,2.11
44.832667,-1.128,-0.9603108,2.111145,2.110875,-1.508,-0.9584,2.1128,2.112
44.868150,-1.108,-0.9603061,2.111142,2.110879,-1.508,-0.9584,2.1128,2.112
44.880612,-1.108,-0.9603061,2.111142,2.110879,-1.508,-0.9584,2.1128,2.112
44.893909,-1.108,-0.9603061,2.111142,2.110879,-1.508,-0.9584,2.1128,2.112
44.905988,-1.108,-0.9603061,2.111142,2.110879,-1.508,-0.9584,2.1128,2.112
44.920867,-1.088,-0.9603014,2.111139,2.110883,-1.508,-0.9584,2.1128,2.112
44.940846,-1.088,-0.9603014,2.111139,2.110883,-1.508,-0.9584,2.1128,2.112
44.969193,-1.088,-0.9603014,2.111139,2.110883,-1.508,-0.9596,2.1124,2.112
44.993561,-1.088,-0.9603014,2.111139,2.110883,-1.508,-0.9596,2.1124,2.112
45.022677,-1.088,-0.9603014,2.111139,2.110883,-1.508,-0.9596,2.1124,2.1124
45.048809,-1.068,-0.9602967,2.111136,2.110887,-1.508,-0.9596,2.1124,2.1124
45.060973,-1.068,-0.9602967,2.111136,2.110887,-1.508,-0.9596,2.1124,2.1124
45.074019,-1.068,-0.9602967,2.111136,2.110887,-1.508,-0.9596,2.1124,2.1124
45.086337,-1.068,-0.9602967,2.111136,2.110887,-1.508,-0.9596,2.1124,2.1124
45.099966,-1.068,-0.9602967,2.111136,2.110887,-1.508,-0.9596,2.1124,2.1124
45.112124,-1.068,-0.9602967,2.111136,2.110887,-1.508,-0.9596,2.1124,2.1124
45.133504,-1.048,-0.960292,2.111133,2.110891,-1.508,-0.9596,2.1124,2.1124
45.145083,-1.048,-0.960292,2.111133,2.110891,-1.508,-0.9596,2.1124,2.1124
45.158466,-1.048,-0.960292,2.111133,2.110891,-1.508,-0.9596,2.1124,2.1124
45.170493,-1.048,-0.960292,2.111133,2.110891,-1.508,-0.9596,2.1124,2.1124
45.182609,-1.048,-0.960292,2.111133,2.110891,-1.508,-0.9596,2.1124,2.1124
45.196337,-1.048,-0.960292,2.111133,2.110891,-1.508,-0.9596,2.1124,2.1124
45.210473,-1.048,-0.960292,2.111133,2.110891,-1.508,-0.9596,2.1124,2.1124
45.222505,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.236376,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.247930,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.261642,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.273526,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.285784,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.298985,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.310781,-1.028,-0.9602873,2.11113,2.110895,-1.508,-0.9596,2.1124,2.1124
45.337262,-1.008,-0.9602826,2.111127,2.110899,-1.5084,-0.9592,2.1128,2.11
45.371323,-1.008,-0.9602826,2.111127,2.110899,-1.508,-0.9592,2.1124,2.1104
45.391281,-1.008,-0.9602826,2.111127,2.110899,-1.508,-0.9592,2.1124,2.1104
45.402574,-1.008,-0.9602826,2.111127,2.110899,-1.508,-0.9592,2.1124,2.1104
45.418125,-1.008,-0.9602826,2.111127,2.110899,-1.508,-0.9592,2.1124,2.1104
45.430863,-0.988,-0.9602779,2.111124,2.110903,-1.508,-0.9592,2.1124,2.1104
